title,description,author,published_date,prep_time,cooking_time,total_time,difficulty,servings,ingredients,instructions,tags,url,image_url
Kurignan Kola Sambolaya : Sri Lankan Edible Leaves,"Kurignan kola sambolaya recipe.Also called as Ceylon cow plant, but it’s botanical name is Gymnema lactiferum.A diabetic friendly Sri lankan recipe",written byAmila Gamage Wickramarachchi,"March 27, 2019",,,,,4,Red Coconut Chutney for Dosa and Idli; Kurignan Kola Sambolaya : Sri Lankan Edible Leaves; Fenugreek Leaves Salad (Uluhal Kola/Methi Leaves); Passion Fruit Leaves Sambola (Raw Passion Fruit Leaves Salad); Sri Lankan Recipe: Kiri Aguna Kola Sambolaya,Step 1:; Step 2:,"Blogging Tips, Food & Travel, Health & Fitness, Reviews, Sambola & Chutney Recipes",https://foodcnr.com/kurignan-kola-sambolaya/,https://foodcnr.com/wp-content/uploads/2019/11/Kurignan-kola-sambola-recipe.jpg
Black Eyed Beans Stir Fry : Sri Lankan Breakfast,"This Black Eyed Beans Stir Fry is a popular Sri Lankan Breakfast and it is easy to cook.Also called as black eyed peas or cowpea,this beans are packed with protein and other nutrients.",Amila Gamage Wickramarachchi,2019-08-19T13:17:05+00:00,PT10M,PT30M,,,,2 cups Black eyed beans; 2 tbsp Red chili flakes; 2 nos Dried red chili; 2 sprigs Curry leaves; 1 piece rampe; 1 no medium sized onion sliced; 1 tspn mustard seeds; 2 tbsp cooking oil; salt (as per taste),"Preparation: Soak black eyed beans in water for about 6 hours.; Cooking: To prepare this Black-eyed beans stir fry, you need boiled or cooked beans.First boil soaked black eyed beans until soft.Drain the water. Keep aside.; Tempering: Heat 1-2 tbsp. oil in a pan.When oil is hot, add mustard seeds.When mustard seeds start popping up, add onion.At the time onions are emitting aroma and become tender add  curry leaves.Stir well. Add dried red chilli. Add a piece of Rampe to the mix.Mix well.Then add chili flakes &amp; mix.Finally add boiled black eyed beans.Mix well. Add and adjust salt to taste.Tempered black-eyed peas are ready to serve.Enjoy!",,https://foodcnr.com/black-eyed-beans-stir-fry/,https://foodcnr.com/wp-content/uploads/2019/08/black-eyed-peas-stir-fry.jpg
Canned Tuna Curry Recipe / Tuna Fish Curry,If you look for canned tuna recipes then I am sure this tuna fish curry will get your attention.Here is easy canned tuna curry recipe!,written byAmila Gamage Wickramarachchi,"August 29, 2011",,,,,4,"are suitable for the amount of 150g tuna.You have to adjust the ingredients accordingly if your tuna quantity is more or less.Do you know the secret? You can use this same recipe with raw tuna fish in order to cook a delicious fish curry.There are scales for weighing fish which you can use at home in order to measure the exact fish quantity to match this tuna curry recipe. Try it! 🙂This is one of the favourite canned tuna curry recipes at our home. Try it. It is easy to cook and you will love it! Anyway if you look for tuna fish recipes, then check this fish ambul thiyal recipe to find how we Sri Lankans cook tuna fish.(fresh tuna fish)Canned tuna fish curryRecipe: Canned Tuna CurryIngredients (3-4 servings)1 tin of canned tuna (150g)1-2 pieces of gamboge (Goraka)/ (optional)1 tomato sliced3-4 Green chili 2 tblspn Red chilly powder1 tblspn black pepper powder¼ tspn turmeric powder1 inch piece of cinnamon1 tspn fenugreek seeds 1 tspn mustard seeds1 onion sliced2-3 cloves of garlic1 sprig of curry leafPiece of rampe (pandan leaf); (optional)Salt  to taste2 tbspn cooking oil if tuna is; not in oil½ cup thick coconut milk","Open the canned tuna fish tin
& separate the fish pieces on a plate.  If the tuna is in oil, you can use the same
oil for cooking this curry.; Heat oil in a pan.(Either new
cooking oil or you can use oil from the tuna can if you use canned tuna in oil).; When oil is hot add mustard
seeds. Once mustard seeds start spluttering, add onion. Then add garlic, green chili
& curry leaves.; When onions are tender and start emitting
aroma, add turmeric powder, red chili powder, black pepper,   & fenugreek seeds.; Mix well and don’t let spices to
burn.; Add tomato pieces followed by the
spices above & fry until the mix become like a sauce.; Then add cinnamon stick and rampe.
Mix well.; If the tomato mix / sauce look
too dry, add a little bit of water.; Then add tuna fish pieces, mix well
& cook for few minutes.; Once tuna pieces are well coated
with tomato and spices mix, add about ¼ cup of water. Add gamboge pieces too. Mix
well.; Now our tuna curry is almost
done.; Add salt to taste.; Then add coconut milk slowly keeping eye on the appearance. This tuna fish curry looks really delicious and mouthwatering when the colour is red or brown. Therefore when you add coconut milk,add it slowly while stirring to maintain the appearance of the gravy.; Add some water as per required gravy thickness.; Then lower the flame and Simmer for another few minutes. Adjust salt to taste. Keep stirring and when coconut milk starts boiling, switch off the flame. Allow to rest the curry on the stove until it gets the appealing appearance.; Canned tuna curry is ready to
serve.; This curry is ideal to serve with plain rice, bread or even with roti parata.; Canned Tuna Fish curry; Also check thissardine fish curry recipewhich is also a Sri Lankan way to cook canned fish.; canned fish curryFishtuna","Blogging Tips, Food & Travel, Health & Fitness, Reviews, Fish Recipes",https://foodcnr.com/canned-tuna-curry-recipe-fish/,https://foodcnr.com/wp-content/uploads/2019/06/canned-tuna-curry.jpg
Fried Sprats Peanuts and Kathurumurunga Leaves Baduma,"This fried Sprats, peanuts and Kathurumurunga leaves Baduma is a Sri Lankan recipe that suits as a crunchy spicy side to serve with rice and curry.",written byAmila Gamage Wickramarachchi,"October 18, 2012",,,,,,Kathurumurunga leaves BadumaIngredients:1cup dried sprats (Haal Masso/ikan; bilis /anchovies)½ cup raw peanuts1cup of Kathurumurunga Leaves,"Remove the head part of the
sprats, clean and wash. Drain water and keep aside.; Wash kathurumurunga leaves and
keep aside to drain water completely.; Wash and drain water from
peanuts.; Heat oil in a wok. Add sprats and
fry until crispy and golden brown. Drain oil on a paper towel.; Then deep fry the peanuts and
keep aside to drain oil.; Deep fry Kathurumurunga leaves
until crispy. Remove from oil and keep aside on a paper towel.; Deep fry red chili and keep aside to drain oil.; Finally, in a pan add a small
amount of oil to the wok. (Around 1 teaspoon); When it is hot add the chili
flakes and stir fry. Then add deep fried sprats, peanuts, kathurumurunga leaves
and dried red chilies.; Sprinkle a dash of salt.; Mix well and remove from flame.; It is ready to serve as a crispy side.; Make sure you deep fry all ingredients until crispy.; Peanuts can get burned quickly.So,you have to be careful when deep frying peanuts.; Instead of Kathurumurunga leaves,you can use curry leaves too.; Adjust red chili flakes according to the taste.Add more if you look for really spicy dish.; Add deep fried onions to get different taste/flavour.; Kathurumurunga leaves salad; Kathurumurunga and prawns curry; Sprats and Banana peppers stir fry","Blogging Tips, Food & Travel, Health & Fitness, Reviews, Appetizers and Snacks",https://foodcnr.com/fried-sprats-peanuts-and-kathurumurunga-leaves/,https://foodcnr.com/wp-content/uploads/2019/06/Fried-Sprats-peanuts.jpg
Manyokka Mallum /Tapioca with Coconut,"Tapioca,manioc or locally called as Manyokka is a popular crop in Sri Lankan cuisine. If you look for different ways in adding Manioc or Mayyokka to your meal, try this manyokka mallum recipe.",Amila Gamage Wickramarachchi,2019-07-17T11:30:11+00:00,PT15M,PT15M,,,1,600 g Manioc /Manyokka/Tapioca/Casacava; 1 cup Fresh grated coconut; 3 no Green chillies; 1/2 no Medium sized onion; 3 no Garlic cloves; 1 tspn Black pepper; 1/2  tspn Mustard seeds; 1/2  tspn Turmeric powder; 1 tspn Sri lankan Raw curry powder; 1 piece Cinnamon; 1 sprig Curry leaves; 1/2 tspn Salt as per taste,"Step 1: PreparationPeal manioc and remove the skinpart.Wash and remove any sandparticles in it.Cut into small bite size piecesAdd manioc into a large pot. Addturmeric powder and a pinch of salt.Boil manioc in water withoutclosing. (Do not close the pot with a lid when you boil manioc.)Remove excess water once maniocis cooked well, Keep it aside.Step 2: Prepare the coconut pasteGrind grated coconut with Blackpepper, mustard seeds, onion, garlic, and salt. You can add 1 green chili forthis paste. Keep other chilies sliced to add later.You can taste this coconut pasteat this stage and adjust salt if necessary.Step 3 : Cooking Manyokka MallumaIn a cooking pot, add the groundcoconut paste. Add other remaining ingredients which are raw curry powder, cinnamon,sliced green chili and curry leaves.Add around 1 tbsp. water to theground coconut paste.(don’t add more water)Cook in low flame till theingredients are soft enough.Then add boiled manioc/tapioca tothe coconut paste.Mix well.Cook in low flame for another 1-2minutes.Remove from the cooker.Mix well and Allow to rest.A delicious manyokka mallum isready to serve with plain rice!",,https://foodcnr.com/tapioca-with-coconut-manyokka-mallum/,https://foodcnr.com/wp-content/uploads/2019/07/Manioc-recipes.jpg
Breadfruit Curry (Sri Lankan Del Curry),Breadfruit curry or Del curry (දෙල්) is a popular sri Lankan dish which most of the people love to taste. Usually breadfruit curry is served with plain rice. However it is also good with bread or roti types.,Amila Gamage Wickramarachchi,2019-07-07T23:23:46+00:00,PT20M,PT15M,,,5,1 No Breadfruit  ( mature and raw breadfruit); 1/2 No medium sized onion   (  sliced); 3 No green chili   (sliced); 1/4 tsp turmeric powder; 1 tsp raw curry powder; 1 tsp fenugreek seeds; 1 inch cinnamon piece; 1 sprig curry leaves; 1 inch Rampe/pandan leaves; Salt (to taste); 1 cup thick coconut milk; 1 cup  thin coconut milk; 2 tbsp cooking oil; 1 tsp mustard seeds; 3 no dried red chilis  (crushed); 1/2 no Onion (sliced); 1 sprig curry leaves,"Preparation: Remove the skin of breadfruit.Also remove the top hard parts of breadfruit after cutting the breadfruit in to halves.Wash and cut breadfruit into bite size pieces.In a cooking pot (a clay pot is better), add cubed bradfruit.Add sliced green chili, sliced onion, turmeric powder, raw curry powder, fenugreek seeds, cinnamon, curry leaves and pandan leaf. Add salt too.Add thin coconut milk and cook till breadfruit is well cooked.When breadfruit is well cooked(boiled), add thick coconut milk to it.Allow simmering while stirring the curry to avoid any clumps.Adjust salt as per taste.; Seasoning/tempering: At the same time prepare the seasoning in another pan.Heat oil in a pan.When it is hot, add mustard seeds.When mustard seeds start spluttering, add sliced onion.When onions are tender, add crushed red chili pieces and curry leaves.Temper till the aroma emits and onion turns golden brown.; Final step:: Now breadfruit is well cooked and ready to receive the seasoning.When the seasoning is ready as in above step, add this over the cooked breadfruit curry which was simmering.Mix the curry well. Adjust for salt if necessary.Finally,A delicious breadfruit curry is ready to serve with plain rice.",,https://foodcnr.com/sri-lankan-breadfruit-curry/,https://foodcnr.com/wp-content/uploads/2019/07/Sri-Lankan-Breadfruit-curry.jpg
Potato and Egg Curry from Sri Lanka,This Sri lankan Potato and Egg Curry is a great way to combine both eggs and potatoes in a same curry.In Sinhalese it is called Ala saha biththara hodi.,written byAmila Gamage Wickramarachchi,"January 22, 2014",,,,,3-4,Potato and Egg Curry from Sri Lanka; How To Make A Sri Lankan Omelette: 2 Recipes To Spice Up Your Morning; Quick Veggie Omelette; Easy Egg Salad – Sri Lankan Style; Sambal Eggs,"Wash and boil potatoes. Hard boil
the eggs.; Remove the skin of potatoes. Cut
into halves. Keep aside.; Remove the shell of the hard boiled
eggs. Cut in to halves. Keep aside.; Cut the tomato in to bite sized
pieces.; In a pan, add all the spices
together with, onion, green chili & curry leaves.; Mix all & add thin coconut milk.
Cover & cook in medium flame till onions are tender.; When onions are tender, add boiled
potatoes and hard boiled eggs.; Cook for another 1-2 minutes. stir the curry gently.; Add thick coconut milk.; Stir and cook for few minutes till
coconut milk starts boiling.; Adjust salt to taste.; Do not allow it to boil with bubbles
as it will make lumps.; Remove from the cooker when the
curry starts boiling.; Stir for another few minutes. This will avoid any lumps of coconut milk.; It is ready to serve.; Add 1-2  tspn of fresh lime juice for more flavor. (optional); If you try this Potato and egg curry,do let me know the outcome.I love to read comments from readers of this blog. 🙂; Potato and Egg Curry from Sri Lanka; How To Make A Sri Lankan Omelette: 2 Recipes To Spice Up Your Morning; Quick Veggie Omelette; Easy Egg Salad – Sri Lankan Style; Sambal Eggs","Blogging Tips, Food & Travel, Health & Fitness, Reviews, Egg Recipes",https://foodcnr.com/sri-lankan-potato-and-egg-curry/,https://foodcnr.com/wp-content/uploads/2019/08/potato-and-egg-curry.jpg
Canned Tuna stir fry Recipe,"This canned tuna stir fry islittle bit spicy and it suits our Sri Lankan taste buds. In this recipe post Ishare the basic tuna fish stir fry recipe as we cook in Sri Lanka. However for the same recipe, you can add tomatoes and capsicums to adjust the flavor.",Amila Gamage Wickramarachchi,2019-07-29T10:07:05+00:00,PT10M,PT15M,,,3,1 tin CannedTuna Fish  ; 1 no medium sized Onion  ; 3 cloves of garlic; 2 no Greenchili; 1 tspn crushed black pepper; 1 tspn Redchilli powder  ; 2 tspn chili flakes; 1/4 tspn Turmericpowder  ; 1/2 tspn Mustardseeds; 2 sprigs Curry leaves; 2 tbsp Cooking Oil  ; Salt (as per taste),"Preparation: Drain waterfrom the tuna tin. Keep aside.(If you use tuna in oil, then you can use thatoil for cooking tuna stir fry)Remove skin,Wash and Slice the onionCrush theblack peppercorn coarsely.Slit thegreen chilies. Keep aside; Cooking:  In a pan, heat oil in a medium flame.When oilis hot, add mustard seeds.When mustard seeds starts spluttering, add garlic.Then add curry leaves. Then add sliced onion.Sauté tillonions   are translucent and till theystart emitting aroma.Add greenchili and mix well.To thisonion mix, add turmeric powder. Mix well.Then addred chili powder, chili flakes and black pepper. Mix well.Finallyadd drained tuna fish.Mix wellcover and cook for few minutes until the tuna absorb the flavours.Then addsalt as per taste.Cook foranother few seconds until the stir fry is ready to serve.Serve with plain rice, roti or bread.",,https://foodcnr.com/canned-tuna-stir-fry/,https://foodcnr.com/wp-content/uploads/2019/07/canned-tuna-stir-fry.jpg
Salaya Fish Deep Fried,"Salaya Fish Deep Fried,Salaya is a popular Sri Lankan fish which is also known as healthy. In Sri Lanka we call this dish as 'Malu Badala'",written byAmila Gamage Wickramarachchi,"July 14, 2013",,,,,,,"First clean the
fish. Remove fins and unnecessary parts. Remove the tail too.; Wash properly
and keep aside for draining water.; In a bowl add
salt and crushed black pepper to the cleaned fish. Mix properly.; Keep aside for
about 10 minutes.; Heat oil for
deep frying.; When the oil is
hot, deep fry the fish.; Fry until the
fish is golden brown.; Remove from oil
and keep on a kitchen towel to drain excess oil.; It is ready to
serve with plain rice.; How do you deep fry salaya fish? Do you use any batter or do you fry as in this recipe? Most of the time Ideep fry small fishwithout batter.; Please share your thoughts.; Pan fried Pomfret Fish; Fish Ambul Thiyal; deep friedFish RecipesSalaya Fishsmall fishSri Lankan Recipes","Blogging Tips, Food & Travel, Health & Fitness, Reviews, Fish Recipes",https://foodcnr.com/salaya-fish-deep-fried/,https://foodcnr.com/wp-content/uploads/2019/05/Badapu-malu.jpg
Thibbatu Mallum (Turkey Berry/Sundakkai Recipe),Thibbatu mallum is another popular way to cook Turkey berries or sundakkai or Thibbatu as we called in Sri Lanka. This is a very easy Sri Lankan recipe which takes few minutes only to cook a delicious side dish.,Amila Gamage Wickramarachchi,2019-05-30T09:55:30+00:00,PT10M,PT10M,,,4,250 g Thibbatu; 1/2 Nos. medium size onion sliced finely; 1 sprig  Curry Leaves; 1 piece Rampe (Pandan Leaves); 2 Nos. Green chilli; 1/4 tsp Turmeric Powder; 1/2 tsp fenugreek seeds; 1/2 tsp raw curry powder; 1 inch piece of cinnamon; 1/2 cup Fresh grated coconut; Salt to taste,"Step 1: First, wash and remove seeds of thibbatu. Wash properly.Drain water. Add ½ tspn turmeric powder to cleaned Thibbatu and mix well. Thisstep is to prevent Thibbatu from discolouring. Keep aside.; Step 2: Grind fresh coconut into a fine paste together with salt,green chili, and turmeric powder. Keep aside.Now we are ready to cook Thibbatu Mallum.; Step 3: In a cooking pot, mix thibbatu and other remaining ingredients. However don’t use grated coconut at this time.Add water to the Thibbatu mix and cook in low flame coveredtill Thibbatu is tender.When the Thibbatu is tender and cooked, add the ground coconutpaste on it.Mix well.Adjust salt as per taste. Cook for another few minutes until all are well mixed.Thibbatu mallum is ready to serve with plain rice.",,https://foodcnr.com/thibbatu-mallum-turkey-berry-recipe/,https://foodcnr.com/wp-content/uploads/2019/05/Thibbatu-mallum.jpg
Kathurumurunga Flowers Curry (Bok Phool  / Agasti flowers),Kathurumurunga Flowers is an edible flower and there are many ways to cook it. Here is Kathurumurunga Flowers curry Sri Lankan recipe.,written byAmila Gamage Wickramarachchi,"February 12, 2013",,,,,3-4,Sri Lankan Sweets and Treats for April New Year; Red Kidney Beans Curry in Sri Lankan Style; Beetroot Carrot Mung Parippu Stir Fry; 6 Sri Lankan Food Recipes which are Easy to Cook; Sri Lankan Kiri Ala Curry (Taro Roots Curry),"Clean kathurumurunga flowers, remove the stem
in middle. Wash and drain water. Cut into small pieces. Keep aside.; Wash
and dice tomato into pieces.; In a
pot, add all the spices together with, tomato, onion, green chili & curry
leaves. Add a dash of salt.; Add
maldive fish too if you use.(optional); Mix
all & add thin coconut milk.; Cook
in low flame till onions are tender. Stir time to time.; When
onions and tomatoes are tender, add sliced kathurumurunga flowers.; Mix well and cook few seconds till the
kathurumurunga flowers are tender.; At this time, add thick coconut milk.; Stir
continuously till coconut milk starts boiling. Cook in a very low flame.; Adjust salt to taste.; Remove from the heat.; Kathurumurunga curry is ready to serve with plain rice.; Kathurumurunga Flowers Curry; How do you cook Kathurumurunga Flowers? Do you cook Kathurumurunga Flowers stirfry,omelette or as fritters?Let me know your recipe ideas.; Sri Lankan Sweets and Treats for April New Year; Red Kidney Beans Curry in Sri Lankan Style; Beetroot Carrot Mung Parippu Stir Fry; 6 Sri Lankan Food Recipes which are Easy to Cook; Sri Lankan Kiri Ala Curry (Taro Roots Curry); edible flowersKathurumurungaSri Lankan Recipes","Blogging Tips, Food & Travel, Health & Fitness, Reviews, Vegetables and Pulses",https://foodcnr.com/kathurumurunga-flowers-curry/,https://foodcnr.com/wp-content/uploads/2019/05/Kathurumurunga-mal-curry.jpg
"Garlic, Curry Leaves and Goraka Paste","If you look for a Sri Lankan recipe that lowers cholesterol or good for heart health, then you may have heard of this garlic, curry leaves goraka paste.",written byAmila Gamage Wickramarachchi,"December 5, 2011",,,,,,"not a medical or healthcare advisor I want to share the recipe as a way of; for lowering cholesterol. However this is a known traditional recipe for; either way eating healthy food in moderation will not be an issue!Here is how to make Garlic, curry leaves; and Goraka pasteRecipe : Garlic Curry Leaves Goraka PasteIngredients:Handful of Goraka (gamboge)9-10 cloves of garlic6-7 sprigs of curry leaves½ tspn black pepper","Wash Gamboge, squeeze water and keep aside.; Remove skins of garlic. Wash and clean all
ingredients before making the paste.; In a grinder or even using a grinding
stone, grind all ingredients together as a paste.; Store in a dry container. (I usually keep
inside the fridge); This garlic, curry leaves and goraka paste
is also a good condiment to add bit sour taste to your meal daily.; If you try garlic goraka and curry leaves and paste, let me know your thoughts as a comment.Here is how to makegarlic and curry leaves chilli paste.Another healthy recipe!; Curry leavesgarlicGorakaRecipes","Blogging Tips, Food & Travel, Health & Fitness, Reviews, Recipes",https://foodcnr.com/garlic-curry-leaves-goraka-paste/,https://foodcnr.com/wp-content/uploads/2019/05/Goraka-garlic-curryleaves-paste.jpg
Sri Lankan Kakiri Curry,"Sri Lankan kakiri curry,Kakiri curry is another delicious Sri Lankan curry which comes to the table with flavours of Ceylon spices",written byAmila Gamage Wickramarachchi,"September 11, 2015",,,,,,1 Kakiri (Yellow cucumber)2-3 green chili sliced lengthwise1 onion sliced1 sprig curry leaves1inch piece pandan leaf/(rampa)-optional1 tspn red chili powder¼ tsp turmeric powder1 tsp raw curry powder1/2 tsp mustard seed1 tsp fenugreek seedsPiece of cinnamonSalt to taste1/2 cup thick coconut milk1 cup thin coconut milk,"Wash the yellow cucumber (Kakiri), Remove
the top and bottom parts of the cucumber.; Then cut it into bite size pieces. Don’t
forget to remove the seeds when you cut yellow cucumber.(kakiri); In another pan, toast the spices until
golden brown.(red chilli powder, turmeric powder and raw spice powder); Add roasted spices, onion, green chili,
curry leaf and all ingredients other than mustard seeds and thick coconut milk
to the pan together with pieces of Kakiri.; Mix well. Add salt as per taste. Add thin
coconut milk.; Cook in medium flame.; Meanwhile dry roast mustard seeds and grind
into a thin paste. Keep aside.; When kakiri is cooked, add thick coconut
milk.; Adjust salt to taste.; Stir well and remove from the flame when
the coconut milk starts boiling.; Once the flame is switched off, sprinkle
roasted mustard seeds on to the curry.; After few minutes when the hot flame is
out, mix the curry.; It is ready to serve with plain rice.; Sri Lankan Kakiri Curry recipe; How do you cook kakiri curry?Please share your recipe or experience below.; kakirikekiriRecipesSri Lankan Recipes","Blogging Tips, Food & Travel, Health & Fitness, Reviews, Vegetables and Pulses",https://foodcnr.com/sri-lankan-kakiri-curry/,https://foodcnr.com/wp-content/uploads/2019/03/Kekiri-curry.jpg
Polos Curry (Sri Lankan Baby Jackfruit Curry),"Polos curry is one of the most admired foods in Sri Lankan cuisine due to its unavoidable taste.To make polos curry, a baby jackfruit is cooked with spices and coconut milk.",Amila Gamage Wickramarachchi,2019-05-22T15:55:00+00:00,PT60M,PT90M,,,6,1 Nos Baby Jackfruit (Polos); 3 tbsp Red Chili Powder; 1 tsp Turmeric Powder; 3 tbsp Sri Lankan Raw curry powder; 1 nos medium sized onion sliced; 3 nos dried red chili; 3 nos Green Chili; 2 pieces goraka (gamboge) or (replace with 1 tomato ortamarind paste 1 tspn); 3  cloves of garlic chopped; 1 tspn crushed black pepper; 1 inch piece cinnamon; 2 nos cardamom; 2 nos cloves; 1 tspn mustard seeds; 1 tspn fenugreek seeds; 2-3 cups thick Coconut milk; Curry leaves; Pandan leaves(Rampe); 3 tbspn Cooking oil; Salt to taste,"Step 1:: Dry roast the spice powders until golden brown. Keep aside. Remembernot to burn.Roast 1/2 tspn of mustard seeds. Grind it into powder andkeep aside.; Step 2:: Remove the skin of Polos. Cut in to pieces/cubes. However it is not easy to Cut Polos.Tip: Apply cooking oil into knife. Use a good amount of used newspapers below the cutting board.(Easy to clean after the process. When you cut baby jack fruit, use a piece of newspaper to remove the sticky milky sap. You can also use your hand to remove milky sap. But, apply some cooking oil before you do this.When you cut polos in to pieces, directly add those to abowl of water to avoid discolouring.Once cutting process is completed, wash all polos pieces anddrain water.Mix roasted spices with polos pieces &amp; keep aside.; Step 3:: Heat 2-3 tblspn of oil in a pan. Add mustard seeds once oil is hot. When mustard seeds are popping up, add onion, dried chili, Green chili,  garlic, Curry leaves, Pandan leaves (Rampe) into the mix. Also add cinnamon, cardamom &amp; cloves.When onions are tender, add the Polos pieces into the pan &amp; mix well.Add crushed black pepper too.Add thick coconut milk into the mix together with another 1cup of water.Add goraka or tamarind juice. Add about 1 tspn salt. Mixwell.; Step 4: Cook polos curry until al pieces are soft and well cooked. Usuallyit will take at least 30 minutes to cook Polos. Once it is cooked /boiled,simmer the polos curry in low flame for another 30 minutes until the gravybecome thick and creamy. When it is done, polos pieces will turn into reddishbrown colour.The more you simmer this curry the more it tastes.Once the curry is ready, sprinkle the powdered mustard seeds that we kept aside at Step 1.Serve with plain rice or string hoppers.",,https://foodcnr.com/polos-curry-sri-lankan-baby-jackfruit-curry/,https://foodcnr.com/wp-content/uploads/2012/11/Sri-Lankan-Polos-Curry-Recipe.jpg
